Main Set,Subset,Card Number,Card Name,Is insert
2026 Topps Chrome Sapphire Edition,Black,162,Spider-Ham,TRUE
2026 Topps Chrome Sapphire Edition,Black,163,Spider-Man,TRUE
2026 Topps Chrome Sapphire Edition,Black,164,Spider-Man 2099,TRUE
2026 Topps Chrome Sapphire Edition,Black,165,Spider-Man Noir,TRUE
2026 Topps Chrome Sapphire Edition,Black,166,Spider-Punk,TRUE
2026 Topps Chrome Sapphire Edition,Black,167,Spider-Woman,TRUE
2026 Topps Chrome Sapphire Edition,Black,168,Star-Lord,TRUE
2026 Topps Chrome Sapphire Edition,Black,169,Storm,TRUE
2026 Topps Chrome Sapphire Edition,Black,170,Strong Guy,TRUE
2026 Topps Chrome Sapphire Edition,Black,171,Stryfe,TRUE
2026 Topps Chrome Sapphire Edition,Black,172,Sunspot,TRUE
2026 Topps Chrome Sapphire Edition,Black,173,Taskmaster,TRUE
2026 Topps Chrome Sapphire Edition,Black,174,Thanos,TRUE
2026 Topps Chrome Sapphire Edition,Black,175,The Thing,TRUE
2026 Topps Chrome Sapphire Edition,Black,176,Thena,TRUE
2026 Topps Chrome Sapphire Edition,Black,177,Thor,TRUE
2026 Topps Chrome Sapphire Edition,Black,178,Throg,TRUE
2026 Topps Chrome Sapphire Edition,Black,179,Tigra,TRUE
2026 Topps Chrome Sapphire Edition,Black,180,Tombstone,TRUE
2026 Topps Chrome Sapphire Edition,Black,181,Toxin,TRUE
2026 Topps Chrome Sapphire Edition,Black,182,U.S. Agent,TRUE
2026 Topps Chrome Sapphire Edition,Black,183,Ultimate Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Black,184,Ultimate Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Black,185,Ultron,TRUE
2026 Topps Chrome Sapphire Edition,Black,186,Valeria Richards,TRUE
2026 Topps Chrome Sapphire Edition,Black,187,Venom,TRUE
2026 Topps Chrome Sapphire Edition,Black,188,Venomizer,TRUE
2026 Topps Chrome Sapphire Edition,Black,189,Venomouse,TRUE
2026 Topps Chrome Sapphire Edition,Black,190,Vision,TRUE
2026 Topps Chrome Sapphire Edition,Black,191,Vulcan,TRUE
2026 Topps Chrome Sapphire Edition,Black,192,Vulture,TRUE
2026 Topps Chrome Sapphire Edition,Black,193,War Machine,TRUE
2026 Topps Chrome Sapphire Edition,Black,194,Wasp,TRUE
2026 Topps Chrome Sapphire Edition,Black,195,Werewolf by Night,TRUE
2026 Topps Chrome Sapphire Edition,Black,196,White Fox,TRUE
2026 Topps Chrome Sapphire Edition,Black,197,White Tiger,TRUE
2026 Topps Chrome Sapphire Edition,Black,198,Wiccan,TRUE
2026 Topps Chrome Sapphire Edition,Black,199,Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Black,200,X-23,TRUE
2026 Topps Chrome Sapphire Edition,Red,1,Abomination,TRUE
2026 Topps Chrome Sapphire Edition,Red,2,Adam Warlock,TRUE
2026 Topps Chrome Sapphire Edition,Red,3,Agatha Harkness,TRUE
2026 Topps Chrome Sapphire Edition,Red,4,Amaranth,TRUE
2026 Topps Chrome Sapphire Edition,Red,5,America Chavez,TRUE
2026 Topps Chrome Sapphire Edition,Red,6,Ant-Man,TRUE
2026 Topps Chrome Sapphire Edition,Red,7,Apocalypse,TRUE
2026 Topps Chrome Sapphire Edition,Red,8,Ares,TRUE
2026 Topps Chrome Sapphire Edition,Red,9,Baron Zemo,TRUE
2026 Topps Chrome Sapphire Edition,Red,10,Beast,TRUE
2026 Topps Chrome Sapphire Edition,Red,11,Beta Ray Bill,TRUE
2026 Topps Chrome Sapphire Edition,Red,12,Black Bolt,TRUE
2026 Topps Chrome Sapphire Edition,Red,13,Black Cat,TRUE
2026 Topps Chrome Sapphire Edition,Red,14,Black Knight,TRUE
2026 Topps Chrome Sapphire Edition,Red,15,Black Panther,TRUE
2026 Topps Chrome Sapphire Edition,Red,16,Black Widow,TRUE
2026 Topps Chrome Sapphire Edition,Red,17,Blade,TRUE
2026 Topps Chrome Sapphire Edition,Red,18,Blink,TRUE
2026 Topps Chrome Sapphire Edition,Red,19,Captain America,TRUE
2026 Topps Chrome Sapphire Edition,Red,20,Captain Britain,TRUE
2026 Topps Chrome Sapphire Edition,Red,21,Captain Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Red,22,Carnage,TRUE
2026 Topps Chrome Sapphire Edition,Red,23,Colossus,TRUE
2026 Topps Chrome Sapphire Edition,Red,24,Cyclops,TRUE
2026 Topps Chrome Sapphire Edition,Red,25,Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Red,26,Dazzler,TRUE
2026 Topps Chrome Sapphire Edition,Red,27,Dark Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Red,28,Doctor Doom,TRUE
2026 Topps Chrome Sapphire Edition,Red,29,Doctor Octopus,TRUE
2026 Topps Chrome Sapphire Edition,Red,30,Domino,TRUE
2026 Topps Chrome Sapphire Edition,Red,31,Doomasaur,TRUE
2026 Topps Chrome Sapphire Edition,Red,32,Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Red,33,Dragonfire,TRUE
2026 Topps Chrome Sapphire Edition,Red,34,Emma Frost,TRUE
2026 Topps Chrome Sapphire Edition,Red,35,Enchantress,TRUE
2026 Topps Chrome Sapphire Edition,Red,36,Eternity,TRUE
2026 Topps Chrome Sapphire Edition,Red,37,Forge,TRUE
2026 Topps Chrome Sapphire Edition,Red,38,Galactus,TRUE
2026 Topps Chrome Sapphire Edition,Red,39,Gambit,TRUE
2026 Topps Chrome Sapphire Edition,Red,40,Gamora,TRUE
2026 Topps Chrome Sapphire Edition,Red,41,Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Red,42,Ghost-Spider,TRUE
2026 Topps Chrome Sapphire Edition,Red,43,Glob,TRUE
2026 Topps Chrome Sapphire Edition,Red,44,Goblin Queen,TRUE
2026 Topps Chrome Sapphire Edition,Red,45,Green Goblin,TRUE
2026 Topps Chrome Sapphire Edition,Red,46,Groot,TRUE
2026 Topps Chrome Sapphire Edition,Red,47,Hawkeye,TRUE
2026 Topps Chrome Sapphire Edition,Red,48,Hercules,TRUE
2026 Topps Chrome Sapphire Edition,Red,49,Hope Summers,TRUE
2026 Topps Chrome Sapphire Edition,Red,50,Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Red,51,Human Torch,TRUE
2026 Topps Chrome Sapphire Edition,Red,52,Iceman,TRUE
2026 Topps Chrome Sapphire Edition,Red,53,Ikaris,TRUE
2026 Topps Chrome Sapphire Edition,Red,54,Infernal Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Red,55,Invisible Woman,TRUE
2026 Topps Chrome Sapphire Edition,Red,56,Iron Fist,TRUE
2026 Topps Chrome Sapphire Edition,Red,57,Iron Man,TRUE
2026 Topps Chrome Sapphire Edition,Red,58,Ironheart,TRUE
2026 Topps Chrome Sapphire Edition,Red,59,Jean Grey,TRUE
2026 Topps Chrome Sapphire Edition,Red,60,Jef the Land Shark,TRUE
2026 Topps Chrome Sapphire Edition,Red,61,Jubilee,TRUE
2026 Topps Chrome Sapphire Edition,Red,62,Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Red,63,Kate Bishop,TRUE
2026 Topps Chrome Sapphire Edition,Red,64,Kid Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Red,65,Kingpin,TRUE
2026 Topps Chrome Sapphire Edition,Red,66,Kitty Pryde,TRUE
2026 Topps Chrome Sapphire Edition,Red,67,Kraven the Hunter,TRUE
2026 Topps Chrome Sapphire Edition,Red,68,Leader,TRUE
2026 Topps Chrome Sapphire Edition,Red,69,Lizard,TRUE
2026 Topps Chrome Sapphire Edition,Red,70,Lockjaw,TRUE
2026 Topps Chrome Sapphire Edition,Red,71,Longshot,TRUE
2026 Topps Chrome Sapphire Edition,Red,72,Luke Cage,TRUE
2026 Topps Chrome Sapphire Edition,Red,73,M.O.D.O.K.,TRUE
2026 Topps Chrome Sapphire Edition,Red,74,Magneto,TRUE
2026 Topps Chrome Sapphire Edition,Red,75,Man-Thing,TRUE
2026 Topps Chrome Sapphire Edition,Red,76,Mantis,TRUE
2026 Topps Chrome Sapphire Edition,Red,77,Mephisto,TRUE
2026 Topps Chrome Sapphire Edition,Red,78,Miles Morales,TRUE
2026 Topps Chrome Sapphire Edition,Red,79,Mister Fantastic,TRUE
2026 Topps Chrome Sapphire Edition,Red,80,Mister Sinister,TRUE
2026 Topps Chrome Sapphire Edition,Red,81,Moon Knight,TRUE
2026 Topps Chrome Sapphire Edition,Red,82,Moonstar,TRUE
2026 Topps Chrome Sapphire Edition,Red,83,Ms. Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Red,84,Mutina,TRUE
2026 Topps Chrome Sapphire Edition,Red,85,Mysterio,TRUE
2026 Topps Chrome Sapphire Edition,Red,86,Mystique,TRUE
2026 Topps Chrome Sapphire Edition,Red,87,Nightcrawler,TRUE
2026 Topps Chrome Sapphire Edition,Red,88,Nightdrifter,TRUE
2026 Topps Chrome Sapphire Edition,Red,89,Nova,TRUE
2026 Topps Chrome Sapphire Edition,Red,90,Omega Red,TRUE
2026 Topps Chrome Sapphire Edition,Red,91,Professor X,TRUE
2026 Topps Chrome Sapphire Edition,Red,92,Psylocke,TRUE
2026 Topps Chrome Sapphire Edition,Red,93,Quicksilver,TRUE
2026 Topps Chrome Sapphire Edition,Red,94,Rasputin IV,TRUE
2026 Topps Chrome Sapphire Edition,Red,95,Rek-Rap,TRUE
2026 Topps Chrome Sapphire Edition,Red,96,Revelation,TRUE
2026 Topps Chrome Sapphire Edition,Red,97,Rhino,TRUE
2026 Topps Chrome Sapphire Edition,Red,98,Rocket Raccoon,TRUE
2026 Topps Chrome Sapphire Edition,Red,99,Rogue,TRUE
2026 Topps Chrome Sapphire Edition,Red,100,Sleeper Agent,TRUE
2026 Topps Chrome Sapphire Edition,Red,101,Angela,TRUE
2026 Topps Chrome Sapphire Edition,Red,102,Anti-Venom,TRUE
2026 Topps Chrome Sapphire Edition,Red,103,Arachnix,TRUE
2026 Topps Chrome Sapphire Edition,Red,104,Arcade,TRUE
2026 Topps Chrome Sapphire Edition,Red,105,Archangel,TRUE
2026 Topps Chrome Sapphire Edition,Red,106,Chameleon,TRUE
2026 Topps Chrome Sapphire Edition,Red,107,Clea,TRUE
2026 Topps Chrome Sapphire Edition,Red,108,Cosmic Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Red,109,Deathlok,TRUE
2026 Topps Chrome Sapphire Edition,Red,110,Devil Dinosaur,TRUE
2026 Topps Chrome Sapphire Edition,Red,111,Doctor Strange,TRUE
2026 Topps Chrome Sapphire Edition,Red,112,Doom 2099,TRUE
2026 Topps Chrome Sapphire Edition,Red,113,Doyle Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Red,114,Elbecca Voss,TRUE
2026 Topps Chrome Sapphire Edition,Red,115,Electro,TRUE
2026 Topps Chrome Sapphire Edition,Red,116,Elektra,TRUE
2026 Topps Chrome Sapphire Edition,Red,117,Evangeline,TRUE
2026 Topps Chrome Sapphire Edition,Red,118,Exodus,TRUE
2026 Topps Chrome Sapphire Edition,Red,119,Glitch,TRUE
2026 Topps Chrome Sapphire Edition,Red,120,Grandmaster,TRUE
2026 Topps Chrome Sapphire Edition,Red,121,Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Red,122,Hallows' Eve,TRUE
2026 Topps Chrome Sapphire Edition,Red,123,Hellcat,TRUE
2026 Topps Chrome Sapphire Edition,Red,124,Hellgate,TRUE
2026 Topps Chrome Sapphire Edition,Red,125,Hellverine,TRUE
2026 Topps Chrome Sapphire Edition,Red,126,Hobgoblin,TRUE
2026 Topps Chrome Sapphire Edition,Red,127,Iron Cat,TRUE
2026 Topps Chrome Sapphire Edition,Red,128,Kid Venom,TRUE
2026 Topps Chrome Sapphire Edition,Red,129,Knull,TRUE
2026 Topps Chrome Sapphire Edition,Red,130,Lady Henrietta,TRUE
2026 Topps Chrome Sapphire Edition,Red,131,Loki,TRUE
2026 Topps Chrome Sapphire Edition,Red,132,Luna Snow,TRUE
2026 Topps Chrome Sapphire Edition,Red,133,Maestro,TRUE
2026 Topps Chrome Sapphire Edition,Red,134,Magik,TRUE
2026 Topps Chrome Sapphire Edition,Red,135,Mar-Vell,TRUE
2026 Topps Chrome Sapphire Edition,Red,136,Mary Jane,TRUE
2026 Topps Chrome Sapphire Edition,Red,137,Misery,TRUE
2026 Topps Chrome Sapphire Edition,Red,138,Moon Girl,TRUE
2026 Topps Chrome Sapphire Edition,Red,139,Nimrod,TRUE
2026 Topps Chrome Sapphire Edition,Red,140,SP//dr,TRUE
2026 Topps Chrome Sapphire Edition,Red,141,Rachel Summers,TRUE
2026 Topps Chrome Sapphire Edition,Red,142,Raelith,TRUE
2026 Topps Chrome Sapphire Edition,Red,143,Rapid,TRUE
2026 Topps Chrome Sapphire Edition,Red,144,Sabretooth,TRUE
2026 Topps Chrome Sapphire Edition,Red,145,Scarlet Witch,TRUE
2026 Topps Chrome Sapphire Edition,Red,146,Scarlet Spider,TRUE
2026 Topps Chrome Sapphire Edition,Red,147,Scorpion,TRUE
2026 Topps Chrome Sapphire Edition,Red,148,Scream,TRUE
2026 Topps Chrome Sapphire Edition,Red,149,Sentry,TRUE
2026 Topps Chrome Sapphire Edition,Red,150,Shang-Chi,TRUE
2026 Topps Chrome Sapphire Edition,Red,151,She-Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Red,152,She-Venom,TRUE
2026 Topps Chrome Sapphire Edition,Red,153,Shocker,TRUE
2026 Topps Chrome Sapphire Edition,Red,154,Shuri,TRUE
2026 Topps Chrome Sapphire Edition,Red,155,Silence,TRUE
2026 Topps Chrome Sapphire Edition,Red,156,Silk,TRUE
2026 Topps Chrome Sapphire Edition,Red,157,Silver Surfer,TRUE
2026 Topps Chrome Sapphire Edition,Red,158,Silver Sable,TRUE
2026 Topps Chrome Sapphire Edition,Red,159,Sister Sorrow,TRUE
2026 Topps Chrome Sapphire Edition,Red,160,Spider-Boy,TRUE
2026 Topps Chrome Sapphire Edition,Red,161,Spider-Girl,TRUE
2026 Topps Chrome Sapphire Edition,Red,162,Spider-Ham,TRUE
2026 Topps Chrome Sapphire Edition,Red,163,Spider-Man,TRUE
2026 Topps Chrome Sapphire Edition,Red,164,Spider-Man 2099,TRUE
2026 Topps Chrome Sapphire Edition,Red,165,Spider-Man Noir,TRUE
2026 Topps Chrome Sapphire Edition,Red,166,Spider-Punk,TRUE
2026 Topps Chrome Sapphire Edition,Red,167,Spider-Woman,TRUE
2026 Topps Chrome Sapphire Edition,Red,168,Star-Lord,TRUE
2026 Topps Chrome Sapphire Edition,Red,169,Storm,TRUE
2026 Topps Chrome Sapphire Edition,Red,170,Strong Guy,TRUE
2026 Topps Chrome Sapphire Edition,Red,171,Stryfe,TRUE
2026 Topps Chrome Sapphire Edition,Red,172,Sunspot,TRUE
2026 Topps Chrome Sapphire Edition,Red,173,Taskmaster,TRUE
2026 Topps Chrome Sapphire Edition,Red,174,Thanos,TRUE
2026 Topps Chrome Sapphire Edition,Red,175,The Thing,TRUE
2026 Topps Chrome Sapphire Edition,Red,176,Thena,TRUE
2026 Topps Chrome Sapphire Edition,Red,177,Thor,TRUE
2026 Topps Chrome Sapphire Edition,Red,178,Throg,TRUE
2026 Topps Chrome Sapphire Edition,Red,179,Tigra,TRUE
2026 Topps Chrome Sapphire Edition,Red,180,Tombstone,TRUE
2026 Topps Chrome Sapphire Edition,Red,181,Toxin,TRUE
2026 Topps Chrome Sapphire Edition,Red,182,U.S. Agent,TRUE
2026 Topps Chrome Sapphire Edition,Red,183,Ultimate Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Red,184,Ultimate Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Red,185,Ultron,TRUE
2026 Topps Chrome Sapphire Edition,Red,186,Valeria Richards,TRUE
2026 Topps Chrome Sapphire Edition,Red,187,Venom,TRUE
2026 Topps Chrome Sapphire Edition,Red,188,Venomizer,TRUE
2026 Topps Chrome Sapphire Edition,Red,189,Venomouse,TRUE
2026 Topps Chrome Sapphire Edition,Red,190,Vision,TRUE
2026 Topps Chrome Sapphire Edition,Red,191,Vulcan,TRUE
2026 Topps Chrome Sapphire Edition,Red,192,Vulture,TRUE
2026 Topps Chrome Sapphire Edition,Red,193,War Machine,TRUE
2026 Topps Chrome Sapphire Edition,Red,194,Wasp,TRUE
2026 Topps Chrome Sapphire Edition,Red,195,Werewolf by Night,TRUE
2026 Topps Chrome Sapphire Edition,Red,196,White Fox,TRUE
2026 Topps Chrome Sapphire Edition,Red,197,White Tiger,TRUE
2026 Topps Chrome Sapphire Edition,Red,198,Wiccan,TRUE
2026 Topps Chrome Sapphire Edition,Red,199,Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Red,200,X-23,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,1,Abomination,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,2,Adam Warlock,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,3,Agatha Harkness,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,4,Amaranth,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,5,America Chavez,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,6,Ant-Man,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,7,Apocalypse,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,8,Ares,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,9,Baron Zemo,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,10,Beast,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,11,Beta Ray Bill,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,12,Black Bolt,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,13,Black Cat,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,14,Black Knight,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,15,Black Panther,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,16,Black Widow,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,17,Blade,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,18,Blink,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,19,Captain America,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,20,Captain Britain,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,21,Captain Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,22,Carnage,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,23,Colossus,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,24,Cyclops,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,25,Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,26,Dazzler,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,27,Dark Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,28,Doctor Doom,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,29,Doctor Octopus,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,30,Domino,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,31,Doomasaur,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,32,Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,33,Dragonfire,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,34,Emma Frost,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,35,Enchantress,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,36,Eternity,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,37,Forge,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,38,Galactus,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,39,Gambit,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,40,Gamora,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,41,Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,42,Ghost-Spider,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,43,Glob,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,44,Goblin Queen,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,45,Green Goblin,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,46,Groot,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,47,Hawkeye,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,48,Hercules,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,49,Hope Summers,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,50,Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,51,Human Torch,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,52,Iceman,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,53,Ikaris,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,54,Infernal Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,55,Invisible Woman,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,56,Iron Fist,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,57,Iron Man,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,58,Ironheart,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,59,Jean Grey,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,60,Jef the Land Shark,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,61,Jubilee,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,62,Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,63,Kate Bishop,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,64,Kid Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,65,Kingpin,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,66,Kitty Pryde,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,67,Kraven the Hunter,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,68,Leader,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,69,Lizard,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,70,Lockjaw,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,71,Longshot,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,72,Luke Cage,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,73,M.O.D.O.K.,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,74,Magneto,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,75,Man-Thing,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,76,Mantis,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,77,Mephisto,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,78,Miles Morales,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,79,Mister Fantastic,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,80,Mister Sinister,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,81,Moon Knight,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,82,Moonstar,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,83,Ms. Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,84,Mutina,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,85,Mysterio,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,86,Mystique,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,87,Nightcrawler,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,88,Nightdrifter,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,89,Nova,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,90,Omega Red,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,91,Professor X,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,92,Psylocke,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,93,Quicksilver,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,94,Rasputin IV,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,95,Rek-Rap,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,96,Revelation,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,97,Rhino,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,98,Rocket Raccoon,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,99,Rogue,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,100,Sleeper Agent,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,101,Angela,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,102,Anti-Venom,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,103,Arachnix,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,104,Arcade,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,105,Archangel,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,106,Chameleon,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,107,Clea,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,108,Cosmic Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,109,Deathlok,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,110,Devil Dinosaur,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,111,Doctor Strange,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,112,Doom 2099,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,113,Doyle Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,114,Elbecca Voss,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,115,Electro,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,116,Elektra,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,117,Evangeline,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,118,Exodus,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,119,Glitch,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,120,Grandmaster,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,121,Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,122,Hallows' Eve,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,123,Hellcat,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,124,Hellgate,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,125,Hellverine,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,126,Hobgoblin,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,127,Iron Cat,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,128,Kid Venom,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,129,Knull,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,130,Lady Henrietta,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,131,Loki,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,132,Luna Snow,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,133,Maestro,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,134,Magik,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,135,Mar-Vell,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,136,Mary Jane,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,137,Misery,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,138,Moon Girl,TRUE
2026 Topps Chrome Sapphire Edition,Padparadscha,139,Nimrod,TRUE
